Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra
81.16	28.38	-9.24	86.98	-0.07	8.09	0.00	-49.87	86.92	-40.12	130.38	47.62	7.89	0.00	-30.60	-46.10	-41.18	46.10	-65.21	5.86	0.00	33.43	22.92	-62.95	81.03	11.00	9.41	0.00	45.74	22.75	-72.79	112.63	2.58	12.93	0.00	63.46	25.15	-84.00	69.55	15.01	1.61	0.00	73.54	25.74	-98.84	-89.21	-2.87	3.36	0.00	76.97	25.95	-107.78	79.19	-2.07	1.29	0.00	96.81	28.09	-59.27	102.65	13.11	6.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.17	28.38	-9.24	87.01	-0.08	7.46	0.00	-49.87	86.91	-40.12	130.38	47.62	6.95	0.00	-30.60	-46.11	-41.18	46.12	-65.20	6.48	0.00	33.54	22.97	-62.96	80.98	11.01	9.13	0.00	45.81	22.84	-72.93	112.52	2.57	13.27	0.00	63.47	25.11	-84.02	69.54	15.30	2.71	0.00	73.60	25.73	-98.76	-89.19	-2.83	4.11	0.00	77.02	25.93	-107.73	79.30	-2.05	1.24	0.00	96.79	28.12	-59.22	102.74	13.00	5.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.17	28.38	-9.23	87.03	-0.08	8.16	0.00	-49.86	86.91	-40.13	130.37	47.62	6.95	0.00	-30.60	-46.11	-41.18	46.14	-65.19	5.59	0.00	33.57	23.02	-63.01	80.91	11.04	9.35	0.00	45.89	22.86	-72.99	112.38	2.54	13.18	0.00	63.42	25.07	-84.08	69.56	15.54	1.60	0.00	73.71	25.71	-98.65	-89.19	-2.80	4.05	0.00	77.09	25.91	-107.68	79.42	-2.03	1.38	0.00	96.72	28.17	-59.17	102.83	12.91	5.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.18	28.38	-9.23	87.05	-0.09	7.76	0.00	-49.86	86.91	-40.13	130.36	47.63	7.18	0.00	-30.60	-46.12	-41.18	46.16	-65.17	6.25	0.00	33.63	23.04	-63.02	80.81	11.03	8.60	0.00	45.99	22.78	-72.99	112.22	2.52	13.04	0.00	63.43	25.08	-84.15	69.58	15.74	1.32	0.00	73.79	25.70	-98.56	-89.18	-2.77	4.88	0.00	77.15	25.96	-107.63	79.54	-1.95	0.93	0.00	96.66	28.22	-59.17	102.95	12.84	6.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.18	28.38	-9.23	87.07	-0.09	8.12	0.00	-49.85	86.90	-40.13	130.36	47.63	6.68	0.00	-30.61	-46.12	-41.18	46.18	-65.16	5.46	0.00	33.81	23.04	-62.95	80.68	10.93	9.50	0.00	46.07	22.68	-73.01	112.01	2.56	13.85	0.00	63.49	25.09	-84.19	69.56	15.91	1.94	0.00	73.84	25.72	-98.54	-89.17	-2.77	3.02	0.00	77.22	26.04	-107.60	79.67	-1.84	0.40	0.00	96.68	28.28	-59.19	103.09	12.76	6.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.18	28.38	-9.23	87.08	-0.09	8.25	0.00	-49.85	86.90	-40.13	130.35	47.64	6.91	0.00	-30.61	-46.12	-41.18	46.20	-65.15	6.01	0.00	34.06	23.03	-62.85	80.52	10.74	9.07	0.00	46.12	22.63	-73.09	111.76	2.69	13.48	0.00	63.53	25.07	-84.23	69.49	16.10	2.01	0.00	73.87	25.78	-98.55	-89.14	-2.78	3.55	0.00	77.29	26.11	-107.58	79.80	-1.73	1.17	0.00	96.73	28.35	-59.20	103.22	12.69	6.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.18	28.39	-9.23	87.10	-0.09	7.94	0.00	-49.84	86.89	-40.14	130.34	47.64	6.35	0.00	-30.61	-46.13	-41.19	46.21	-65.14	4.99	0.00	34.25	23.06	-62.79	80.33	10.58	9.37	0.00	46.11	22.65	-73.20	111.46	2.88	13.36	0.00	63.51	25.02	-84.28	69.42	16.26	1.56	0.00	73.92	25.85	-98.56	-89.12	-2.78	3.30	0.00	77.36	26.15	-107.57	79.92	-1.65	1.06	0.00	96.75	28.40	-59.19	103.29	12.66	5.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.18	28.39	-9.23	87.11	-0.09	7.94	0.00	-49.84	86.89	-40.14	130.33	47.64	7.43	0.00	-30.61	-46.13	-41.19	46.23	-65.14	5.22	0.00	34.28	23.12	-62.80	80.10	10.51	9.01	0.00	46.10	22.70	-73.30	111.15	3.06	12.69	0.00	63.47	24.97	-84.34	69.38	16.39	1.69	0.00	73.98	25.87	-98.54	-89.10	-2.74	3.84	0.00	77.44	26.16	-107.54	80.00	-1.62	0.44	0.00	96.73	28.42	-59.19	103.32	12.69	5.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.18	28.39	-9.23	87.12	-0.09	6.89	0.00	-49.83	86.88	-40.14	130.32	47.65	7.23	0.00	-30.62	-46.13	-41.19	46.25	-65.13	5.59	0.00	34.23	23.19	-62.84	79.83	10.50	8.91	0.00	46.12	22.71	-73.37	110.88	3.14	12.28	0.00	63.42	24.96	-84.42	69.36	16.51	1.36	0.00	74.01	25.85	-98.50	-89.08	-2.69	4.09	0.00	77.52	26.18	-107.51	80.05	-1.61	0.33	0.00	96.70	28.42	-59.23	103.32	12.73	5.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.17	28.39	-9.23	87.12	-0.08	7.27	0.00	-49.83	86.88	-40.14	130.31	47.65	7.08	0.00	-30.62	-46.13	-41.19	46.26	-65.12	5.54	0.00	34.24	23.26	-62.86	79.52	10.45	9.51	0.00	46.17	22.67	-73.44	110.66	3.12	12.60	0.00	63.35	24.94	-84.50	69.34	16.66	1.26	0.00	74.03	25.81	-98.46	-89.07	-2.64	3.11	0.00	77.57	26.20	-107.49	80.08	-1.59	0.20	0.00	96.71	28.40	-59.28	103.36	12.74	6.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.17	28.40	-9.23	87.13	-0.08	7.56	0.00	-49.82	86.87	-40.15	130.30	47.66	6.11	0.00	-30.62	-46.13	-41.19	46.27	-65.12	5.26	0.00	34.38	23.32	-62.83	79.21	10.29	7.63	0.00	46.23	22.59	-73.49	110.47	3.04	12.95	0.00	63.23	24.91	-84.58	69.32	16.84	2.27	0.00	74.08	25.80	-98.43	-89.06	-2.63	3.80	0.00	77.60	26.23	-107.49	80.13	-1.54	0.89	0.00	96.77	28.40	-59.31	103.41	12.68	6.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.16	28.40	-9.24	87.13	-0.07	7.85	0.00	-49.82	86.87	-40.15	130.29	47.66	6.63	0.00	-30.62	-46.14	-41.19	46.29	-65.11	4.88	0.00	34.62	23.36	-62.78	78.90	10.08	9.23	0.00	46.27	22.53	-73.54	110.28	2.97	13.02	0.00	63.11	24.85	-84.65	69.34	16.94	3.27	0.00	74.19	25.81	-98.39	-89.05	-2.63	4.54	0.00	77.61	26.27	-107.51	80.18	-1.49	1.17	0.00	96.82	28.41	-59.29	103.49	12.58	5.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.16	28.40	-9.24	87.13	-0.06	7.67	0.00	-49.82	86.86	-40.15	130.29	47.66	6.79	0.00	-30.62	-46.14	-41.18	46.30	-65.10	4.92	0.00	34.85	23.37	-62.72	78.62	9.94	9.14	0.00	46.31	22.51	-73.58	110.07	2.92	12.10	0.00	63.07	24.80	-84.69	69.41	16.91	1.78	0.00	74.30	25.80	-98.35	-89.05	-2.63	3.07	0.00	77.66	26.31	-107.50	80.21	-1.45	1.38	0.00	96.83	28.42	-59.24	103.58	12.48	5.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.15	28.40	-9.24	87.13	-0.06	6.77	0.00	-49.81	86.86	-40.15	130.28	47.67	7.16	0.00	-30.62	-46.14	-41.18	46.31	-65.10	4.40	0.00	34.99	23.38	-62.68	78.38	9.90	9.02	0.00	46.36	22.50	-73.59	109.89	2.87	12.12	0.00	63.13	24.78	-84.68	69.53	16.77	1.82	0.00	74.36	25.79	-98.31	-89.04	-2.63	3.01	0.00	77.76	26.34	-107.43	80.21	-1.44	0.62	0.00	96.82	28.42	-59.21	103.68	12.40	6.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.15	28.40	-9.24	87.13	-0.06	7.80	0.00	-49.81	86.86	-40.15	130.28	47.67	6.37	0.00	-30.62	-46.14	-41.18	46.32	-65.09	5.00	0.00	35.07	23.39	-62.68	78.17	9.91	8.83	0.00	46.47	22.47	-73.60	109.76	2.74	12.83	0.00	63.21	24.77	-84.67	69.66	16.62	1.29	0.00	74.37	25.78	-98.28	-89.04	-2.63	3.71	0.00	77.90	26.34	-107.33	80.20	-1.46	0.95	0.00	96.79	28.41	-59.17	103.79	12.32	6.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.15	28.40	-9.25	87.13	-0.06	8.19	0.00	-49.81	86.86	-40.16	130.27	47.68	7.03	0.00	-30.62	-46.15	-41.18	46.33	-65.09	4.35	0.00	35.14	23.40	-62.68	78.03	9.90	7.64	0.00	46.63	22.40	-73.59	109.69	2.53	12.63	0.00	63.25	24.77	-84.67	69.79	16.52	2.09	0.00	74.37	25.77	-98.23	-89.04	-2.65	4.03	0.00	78.02	26.30	-107.24	80.22	-1.48	1.19	0.00	96.76	28.41	-59.11	103.91	12.23	5.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.15	28.40	-9.24	87.13	-0.06	7.66	0.00	-49.82	86.87	-40.16	130.27	47.68	6.70	0.00	-30.62	-46.15	-41.18	46.34	-65.08	5.17	0.00	35.25	23.42	-62.69	77.94	9.89	8.53	0.00	46.79	22.32	-73.56	109.67	2.27	12.71	0.00	63.24	24.76	-84.66	69.92	16.45	1.64	0.00	74.39	25.73	-98.15	-89.04	-2.66	3.48	0.00	78.05	26.26	-107.19	80.25	-1.46	1.66	0.00	96.74	28.40	-59.02	103.99	12.12	5.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.15	28.40	-9.24	87.13	-0.06	7.78	0.00	-49.82	86.87	-40.16	130.27	47.69	6.45	0.00	-30.62	-46.15	-41.19	46.35	-65.08	5.09	0.00	35.38	23.43	-62.71	77.93	9.95	8.24	0.00	46.91	22.25	-73.53	109.66	2.05	11.77	0.00	63.29	24.74	-84.61	70.03	16.37	2.50	0.00	74.46	25.69	-98.07	-89.03	-2.64	4.21	0.00	78.03	26.27	-107.19	80.28	-1.43	0.97	0.00	96.73	28.40	-58.93	104.04	12.00	5.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.16	28.40	-9.24	87.13	-0.07	8.31	0.00	-49.82	86.87	-40.16	130.27	47.69	6.87	0.00	-30.62	-46.16	-41.19	46.36	-65.07	6.15	0.00	35.46	23.44	-62.77	77.97	10.19	8.21	0.00	47.02	22.22	-73.49	109.67	1.86	12.48	0.00	63.44	24.71	-84.49	70.15	16.30	1.83	0.00	74.54	25.69	-98.01	-89.01	-2.60	4.40	0.00	77.99	26.32	-107.21	80.29	-1.43	1.01	0.00	96.73	28.40	-58.91	104.04	11.90	6.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.16	28.40	-9.24	87.14	-0.07	8.66	0.00	-49.83	86.88	-40.17	130.28	47.70	7.18	0.00	-30.62	-46.16	-41.19	46.37	-65.07	5.22	0.00	35.46	23.46	-62.90	78.05	10.58	8.49	0.00	47.14	22.21	-73.48	109.69	1.68	13.31	0.00	63.66	24.72	-84.34	70.30	16.29	1.87	0.00	74.59	25.77	-97.99	-88.98	-2.58	4.62	0.00	77.99	26.38	-107.20	80.29	-1.46	0.18	0.00	96.74	28.41	-58.94	104.04	11.84	5.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.17	28.39	-9.23	87.15	-0.09	7.57	0.00	-49.84	86.88	-40.17	130.28	47.71	7.40	0.00	-30.62	-46.16	-41.19	46.38	-65.06	5.18	0.00	35.42	23.48	-63.05	78.18	11.02	8.70	0.00	47.30	22.22	-73.45	109.72	1.45	12.72	0.00	63.87	24.77	-84.20	70.50	16.39	2.32	0.00	74.62	25.85	-97.96	-88.96	-2.60	4.38	0.00	78.09	26.38	-107.12	80.29	-1.53	0.32	0.00	96.74	28.43	-58.97	104.05	11.81	5.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.19	28.39	-9.22	87.16	-0.10	7.21	0.00	-49.84	86.89	-40.17	130.28	47.71	7.00	0.00	-30.62	-46.17	-41.19	46.39	-65.06	6.17	0.00	35.45	23.51	-63.19	78.32	11.41	7.80	0.00	47.52	22.20	-73.39	109.75	1.16	13.21	0.00	64.05	24.85	-84.07	70.69	16.54	1.95	0.00	74.66	25.88	-97.85	-88.93	-2.63	3.88	0.00	78.25	26.35	-106.96	80.29	-1.57	0.43	0.00	96.74	28.44	-58.98	104.03	11.80	6.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.20	28.39	-9.22	87.17	-0.11	8.66	0.00	-49.85	86.89	-40.17	130.29	47.72	6.02	0.00	-30.62	-46.17	-41.19	46.40	-65.05	5.37	0.00	35.58	23.52	-63.25	78.48	11.74	8.85	0.00	47.77	22.15	-73.25	109.76	0.85	12.62	0.00	64.29	24.93	-83.90	70.89	16.67	1.74	0.00	74.74	25.85	-97.68	-88.89	-2.64	4.16	0.00	78.44	26.34	-106.79	80.32	-1.56	1.09	0.00	96.76	28.44	-58.98	103.93	11.79	5.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.21	28.38	-9.21	87.18	-0.13	8.35	0.00	-49.86	86.89	-40.18	130.29	47.72	7.98	0.00	-30.62	-46.17	-41.19	46.41	-65.04	5.18	0.00	35.75	23.52	-63.26	78.65	12.02	8.43	0.00	48.02	22.08	-73.08	109.78	0.56	12.59	0.00	64.63	25.00	-83.65	71.12	16.73	1.78	0.00	74.87	25.82	-97.48	-88.85	-2.62	3.79	0.00	78.62	26.39	-106.64	80.38	-1.49	0.18	0.00	96.80	28.43	-59.01	103.70	11.78	5.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.23	28.38	-9.20	87.20	-0.14	8.58	0.00	-49.86	86.90	-40.18	130.30	47.73	6.72	0.00	-30.63	-46.17	-41.19	46.42	-65.04	5.91	0.00	35.90	23.50	-63.25	78.83	12.28	8.70	0.00	48.27	22.05	-72.90	109.80	0.29	13.43	0.00	65.00	25.05	-83.36	71.40	16.75	1.97	0.00	75.02	25.83	-97.31	-88.80	-2.59	3.85	0.00	78.82	26.47	-106.48	80.46	-1.42	0.09	0.00	96.85	28.43	-59.04	103.36	11.79	6.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.24	28.38	-9.19	87.21	-0.16	7.96	0.00	-49.87	86.89	-40.18	130.30	47.73	6.99	0.00	-30.63	-46.17	-41.19	46.43	-65.03	4.88	0.00	36.00	23.48	-63.27	79.00	12.51	9.01	0.00	48.50	22.04	-72.73	109.83	0.03	13.58	0.00	65.34	25.11	-83.08	71.72	16.81	2.08	0.00	75.17	25.87	-97.14	-88.74	-2.55	3.74	0.00	79.11	26.52	-106.25	80.55	-1.37	0.90	0.00	96.89	28.41	-59.04	102.99	11.81	6.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.25	28.38	-9.18	87.22	-0.18	7.63	0.00	-49.87	86.89	-40.18	130.30	47.73	7.58	0.00	-30.63	-46.17	-41.19	46.43	-65.03	6.16	0.00	36.10	23.49	-63.29	79.15	12.67	8.22	0.00	48.73	22.03	-72.55	109.85	-0.26	13.32	0.00	65.61	25.18	-82.85	71.99	16.90	1.15	0.00	75.30	25.91	-96.97	-88.65	-2.49	4.22	0.00	79.47	26.53	-105.95	80.62	-1.32	1.44	0.00	96.87	28.39	-59.02	102.67	11.84	4.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.26	28.38	-9.18	87.23	-0.19	7.23	0.00	-49.87	86.89	-40.19	130.31	47.73	7.50	0.00	-30.64	-46.16	-41.19	46.44	-65.02	5.16	0.00	36.24	23.53	-63.31	79.30	12.76	8.12	0.00	48.99	21.97	-72.35	109.82	-0.54	12.59	0.00	65.89	25.24	-82.63	72.17	16.99	1.12	0.00	75.40	25.93	-96.79	-88.55	-2.42	3.63	0.00	79.81	26.54	-105.65	80.69	-1.23	0.38	0.00	96.83	28.38	-59.03	102.43	11.88	5.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.27	28.38	-9.17	87.25	-0.20	8.07	0.00	-49.87	86.88	-40.19	130.31	47.73	6.21	0.00	-30.64	-46.16	-41.19	46.44	-65.01	6.08	0.00	36.38	23.57	-63.29	79.42	12.78	8.51	0.00	49.24	21.91	-72.15	109.75	-0.79	13.61	0.00	66.21	25.30	-82.40	72.26	17.06	2.40	0.00	75.47	25.93	-96.61	-88.45	-2.34	3.95	0.00	80.03	26.59	-105.43	80.76	-1.10	0.10	0.00	96.83	28.39	-59.09	102.28	11.90	5.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.28	28.38	-9.17	87.26	-0.21	7.94	0.00	-49.86	86.88	-40.19	130.31	47.73	6.69	0.00	-30.65	-46.16	-41.19	46.44	-65.01	5.97	0.00	36.48	23.59	-63.24	79.52	12.74	8.10	0.00	49.45	21.91	-71.97	109.68	-0.98	12.81	0.00	66.52	25.36	-82.17	72.31	17.13	1.12	0.00	75.51	25.94	-96.43	-88.39	-2.30	3.69	0.00	80.19	26.69	-105.26	80.81	-0.97	0.62	0.00	96.88	28.43	-59.16	102.17	11.88	5.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.28	28.38	-9.16	87.27	-0.22	8.51	0.00	-49.86	86.87	-40.19	130.31	47.73	7.02	0.00	-30.65	-46.15	-41.19	46.44	-65.00	6.10	0.00	36.54	23.61	-63.17	79.61	12.63	8.22	0.00	49.60	21.94	-71.80	109.65	-1.17	13.60	0.00	66.74	25.39	-81.95	72.37	17.22	1.43	0.00	75.57	25.97	-96.24	-88.34	-2.28	4.31	0.00	80.40	26.80	-105.06	80.83	-0.87	0.76	0.00	96.93	28.45	-59.15	102.11	11.80	4.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.28	28.38	-9.16	87.27	-0.23	7.36	0.00	-49.85	86.87	-40.19	130.31	47.73	6.80	0.00	-30.65	-46.15	-41.19	46.43	-65.00	5.43	0.00	36.61	23.64	-63.07	79.69	12.40	7.83	0.00	49.73	21.95	-71.60	109.66	-1.42	12.86	0.00	66.85	25.38	-81.76	72.43	17.33	1.42	0.00	75.70	26.00	-96.02	-88.30	-2.27	3.69	0.00	80.71	26.87	-104.79	80.82	-0.83	0.91	0.00	96.94	28.43	-59.07	102.07	11.73	4.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.27	28.38	-9.16	87.28	-0.23	8.08	0.00	-49.85	86.86	-40.19	130.31	47.73	7.31	0.00	-30.66	-46.14	-41.19	46.43	-64.99	5.70	0.00	36.73	23.69	-62.93	79.77	12.06	7.96	0.00	49.89	21.90	-71.38	109.70	-1.72	13.28	0.00	66.90	25.36	-81.57	72.49	17.42	1.65	0.00	75.87	26.04	-95.78	-88.25	-2.25	3.85	0.00	81.02	26.90	-104.48	80.80	-0.80	0.00	0.00	96.92	28.42	-59.01	102.00	11.72	5.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.27	28.38	-9.16	87.28	-0.23	7.58	0.00	-49.84	86.85	-40.19	130.32	47.72	8.35	0.00	-30.66	-46.14	-41.19	46.42	-64.99	5.70	0.00	36.87	23.74	-62.75	79.83	11.69	7.41	0.00	50.05	21.85	-71.15	109.75	-1.96	13.17	0.00	67.00	25.37	-81.36	72.52	17.50	1.84	0.00	76.03	26.07	-95.54	-88.20	-2.20	4.13	0.00	81.26	26.91	-104.19	80.81	-0.76	0.30	0.00	96.95	28.44	-59.04	101.86	11.76	5.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.26	28.37	-9.17	87.28	-0.23	6.85	0.00	-49.84	86.85	-40.19	130.32	47.72	6.69	0.00	-30.65	-46.13	-41.19	46.41	-64.98	5.16	0.00	36.93	23.77	-62.57	79.85	11.36	8.71	0.00	50.16	21.88	-70.96	109.77	-2.03	13.36	0.00	67.16	25.43	-81.14	72.54	17.59	1.51	0.00	76.14	26.10	-95.30	-88.15	-2.14	3.75	0.00	81.43	26.96	-103.93	80.84	-0.67	0.27	0.00	97.04	28.50	-59.16	101.61	11.81	5.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.25	28.37	-9.17	87.27	-0.23	7.96	0.00	-49.83	86.85	-40.19	130.32	47.72	7.21	0.00	-30.65	-46.13	-41.19	46.41	-64.98	5.24	0.00	36.91	23.80	-62.41	79.87	11.09	7.47	0.00	50.19	22.00	-70.80	109.79	-1.98	13.66	0.00	67.30	25.49	-80.92	72.55	17.71	1.59	0.00	76.20	26.13	-95.06	-88.10	-2.09	3.81	0.00	81.63	27.04	-103.67	80.87	-0.58	0.24	0.00	97.13	28.54	-59.27	101.31	11.83	4.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.24	28.37	-9.18	87.27	-0.22	7.51	0.00	-49.83	86.85	-40.19	130.32	47.71	7.45	0.00	-30.65	-46.12	-41.18	46.40	-64.97	6.51	0.00	36.88	23.83	-62.26	79.89	10.86	7.90	0.00	50.19	22.10	-70.68	109.82	-1.90	14.30	0.00	67.32	25.54	-80.72	72.57	17.85	1.67	0.00	76.26	26.17	-94.82	-88.05	-2.06	3.49	0.00	81.90	27.13	-103.35	80.86	-0.49	0.21	0.00	97.14	28.51	-59.33	101.00	11.81	5.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
